datasheet_id|option_line|choice_index|group_id|action|weapon_name|model_target|count_per_n_models|max_count
000004064|4|0|1|add|astartes chainsword|Legionaries|0|0
000004064|5|0|1|remove|boltgun|Legionary|0|1
000004064|5|0|1|add|heavy melee weapon|Legionary|0|1
000004064|6|0|1|remove|boltgun|Legionary|0|1
000004064|6|0|1|add|balefire tome|Legionary|0|1
000004064|7|1|1|remove|boltgun|any|5|0
000004064|7|1|1|add|plasma pistol|any|5|0
000004064|7|1|1|add|astartes chainsword|any|5|0
000004064|7|2|2|remove|boltgun|any|5|0
000004064|7|2|2|add|flamer|any|5|0
000004064|7|3|3|remove|boltgun|any|5|0
000004064|7|3|3|add|havoc autocannon|any|5|0
000004064|7|4|4|remove|boltgun|any|5|0
000004064|7|4|4|add|heavy bolter|any|5|0
000004064|7|5|5|remove|boltgun|any|5|0
000004064|7|5|5|add|lascannon|any|5|0
000004064|7|6|6|remove|boltgun|any|5|0
000004064|7|6|6|add|meltagun|any|5|0
000004064|7|7|7|remove|boltgun|any|5|0
000004064|7|7|7|add|missile launcher|any|5|0
000004064|7|8|8|remove|boltgun|any|5|0
000004064|7|8|8|add|plasma gun|any|5|0
000004064|7|9|9|remove|boltgun|any|5|0
000004064|7|9|9|add|reaper chaincannon|any|5|0
000004066|1|0|1|add|chaos icon|any|0|1
000004067|1|0|1|remove|bolt pistol|Raptor Champion|0|1
000004067|1|0|1|add|plasma pistol|Raptor Champion|0|1
000004067|2|1|1|remove|astartes chainsword|Raptor Champion|0|1
000004067|2|1|1|add|accursed weapon|Raptor Champion|0|1
000004067|2|2|2|remove|astartes chainsword|Raptor Champion|0|1
000004067|2|2|2|add|heavy melee weapon|Raptor Champion|0|1
000004067|3|0|1|remove|bolt pistol|any|5|2
000004067|3|0|1|add|plasma pistol|any|5|2
000004067|4|0|1|remove|astartes chainsword|any|5|2
000004067|4|0|1|add|heavy melee weapon|any|5|2
000004067|5|0|1|remove|astartes chainsword|any|5|0
000004067|5|0|1|add|mutations|any|5|0
000004067|6|1|1|remove|astartes chainsword|Raptors|0|2
000004067|6|1|1|add|flamer|Raptors|0|2
000004067|6|1|1|add|close combat weapon|Raptors|0|2
000004067|6|2|2|remove|astartes chainsword|Raptors|0|2
000004067|6|2|2|add|meltagun|Raptors|0|2
000004067|6|2|2|add|close combat weapon|Raptors|0|2
000004067|6|3|3|remove|astartes chainsword|Raptors|0|2
000004067|6|3|3|add|plasma gun|Raptors|0|2
000004067|6|3|3|add|close combat weapon|Raptors|0|2
000004067|7|1|1|remove|astartes chainsword|any|0|2
000004067|7|1|1|add|flamer|any|0|2
000004067|7|1|1|add|close combat weapon|any|0|2
000004067|7|2|2|remove|astartes chainsword|any|0|2
000004067|7|2|2|add|meltagun|any|0|2
000004067|7|2|2|add|close combat weapon|any|0|2
000004067|7|3|3|remove|astartes chainsword|any|0|2
000004067|7|3|3|add|plasma gun|any|0|2
000004067|7|3|3|add|close combat weapon|any|0|2
000004069|1|1|1|remove|bolt pistol|any|0|1
000004069|1|1|1|add|plasma pistol|any|0|1
000004069|1|2|2|remove|bolt pistol|any|0|1
000004069|1|2|2|add|combi-bolter|any|0|1
000004069|1|3|3|remove|bolt pistol|any|0|1
000004069|1|3|3|add|combi-weapon|any|0|1
000004069|1|4|4|remove|bolt pistol|any|0|1
000004069|1|4|4|add|accursed weapon|any|0|1
000004069|1|5|5|remove|bolt pistol|any|0|1
000004069|1|5|5|add|astartes chainsword|any|0|1
000004069|1|6|6|remove|bolt pistol|any|0|1
000004069|1|6|6|add|power fist|any|0|1
000004070|1|1|1|remove|bolt pistol|any|0|1
000004070|1|1|1|add|plasma pistol|any|0|1
000004070|1|2|2|remove|bolt pistol|any|0|1
000004070|1|2|2|add|combi-bolter|any|0|1
000004070|1|3|3|remove|bolt pistol|any|0|1
000004070|1|3|3|add|combi-weapon|any|0|1
000004070|1|4|4|remove|bolt pistol|any|0|1
000004070|1|4|4|add|accursed weapon|any|0|1
000004070|1|5|5|remove|bolt pistol|any|0|1
000004070|1|5|5|add|astartes chainsword|any|0|1
000004070|1|6|6|remove|bolt pistol|any|0|1
000004070|1|6|6|add|power fist|any|0|1
000004071|1|1|1|remove|bolt pistol|any|0|1
000004071|1|1|1|add|plasma pistol|any|0|1
000004071|1|2|2|remove|bolt pistol|any|0|1
000004071|1|2|2|add|combi-bolter|any|0|1
000004071|1|3|3|remove|bolt pistol|any|0|1
000004071|1|3|3|add|combi-weapon|any|0|1
000004071|1|4|4|remove|bolt pistol|any|0|1
000004071|1|4|4|add|accursed weapon|any|0|1
000004071|1|5|5|remove|bolt pistol|any|0|1
000004071|1|5|5|add|astartes chainsword|any|0|1
000004071|1|6|6|remove|bolt pistol|any|0|1
000004071|1|6|6|add|power fist|any|0|1
000004072|1|0|1|remove|combi-bolter|any|0|1
000004072|1|0|1|add|combi-weapon|any|0|1
000004072|2|0|1|add|chaos familiar|any|0|1
000000929|1|1|1|remove|daemon hammer|any|0|1
000000929|1|1|1|add|accursed weapon|any|0|1
000000929|1|2|2|remove|daemon hammer|any|0|1
000000929|1|2|2|add|astartes chainsword|any|0|1
000000929|2|0|1|remove|plasma pistol|any|0|1
000000929|2|0|1|add|power fist|any|0|1
000000930|1|0|1|remove|combi-bolter|any|0|1
000000930|1|0|1|add|combi-weapon|any|0|1
000000930|2|1|1|remove|exalted weapon|any|0|1
000000930|2|1|1|add|chainfist|any|0|1
000000930|2|2|2|remove|exalted weapon|any|0|1
000000930|2|2|2|add|power fist|any|0|1
000000930|3|0|1|remove|combi-bolter|any|0|1
000000930|3|0|1|remove|exalted weapon|any|0|1
000000930|3|0|1|add|paired accursed weapons|any|0|1
000000931|1|1|1|remove|bolt pistol|any|0|1
000000931|1|1|1|add|plasma pistol|any|0|1
000000931|1|2|2|remove|bolt pistol|any|0|1
000000931|1|2|2|add|combi-weapon|any|0|1
000000931|1|3|3|remove|bolt pistol|any|0|1
000000931|1|3|3|add|accursed weapon|any|0|1
000000931|1|4|4|remove|bolt pistol|any|0|1
000000931|1|4|4|add|power fist|any|0|1
000000931|2|1|1|remove|astartes chainsword|any|0|1
000000931|2|1|1|add|bolt pistol|any|0|1
000000931|2|2|2|remove|astartes chainsword|any|0|1
000000931|2|2|2|add|plasma pistol|any|0|1
000000931|2|3|3|remove|astartes chainsword|any|0|1
000000931|2|3|3|add|accursed weapon|any|0|1
000000931|2|4|4|remove|astartes chainsword|any|0|1
000000931|2|4|4|add|power fist|any|0|1
000000931|3|0|1|remove|bolt pistol|any|0|1
000000931|3|0|1|remove|astartes chainsword|any|0|1
000000931|3|0|1|add|paired accursed weapons|any|0|1
000000932|1|1|1|remove|bolt pistol|any|0|1
000000932|1|1|1|add|plasma pistol|any|0|1
000000932|1|2|2|remove|bolt pistol|any|0|1
000000932|1|2|2|add|combi-bolter|any|0|1
000000932|1|3|3|remove|bolt pistol|any|0|1
000000932|1|3|3|add|combi-weapon|any|0|1
000000932|1|4|4|remove|bolt pistol|any|0|1
000000932|1|4|4|add|accursed weapon|any|0|1
000000932|1|5|5|remove|bolt pistol|any|0|1
000000932|1|5|5|add|power fist|any|0|1
000000932|2|1|1|remove|astartes chainsword|any|0|1
000000932|2|1|1|add|bolt pistol|any|0|1
000000932|2|2|2|remove|astartes chainsword|any|0|1
000000932|2|2|2|add|plasma pistol|any|0|1
000000932|2|3|3|remove|astartes chainsword|any|0|1
000000932|2|3|3|add|accursed weapon|any|0|1
000000932|2|4|4|remove|astartes chainsword|any|0|1
000000932|2|4|4|add|power fist|any|0|1
000000932|3|0|1|remove|bolt pistol|any|0|1
000000932|3|0|1|remove|astartes chainsword|any|0|1
000000932|3|0|1|add|paired accursed weapons|any|0|1
000000933|1|1|1|remove|bolt pistol|any|0|1
000000933|1|1|1|add|plasma pistol|any|0|1
000000933|1|2|2|remove|bolt pistol|any|0|1
000000933|1|2|2|add|combi-bolter|any|0|1
000000933|1|3|3|remove|bolt pistol|any|0|1
000000933|1|3|3|add|combi-weapon|any|0|1
000000933|1|4|4|remove|bolt pistol|any|0|1
000000933|1|4|4|add|accursed weapon|any|0|1
000000933|1|5|5|remove|bolt pistol|any|0|1
000000933|1|5|5|add|power fist|any|0|1
000000933|2|1|1|remove|astartes chainsword|any|0|1
000000933|2|1|1|add|bolt pistol|any|0|1
000000933|2|2|2|remove|astartes chainsword|any|0|1
000000933|2|2|2|add|plasma pistol|any|0|1
000000933|2|3|3|remove|astartes chainsword|any|0|1
000000933|2|3|3|add|accursed weapon|any|0|1
000000933|2|4|4|remove|astartes chainsword|any|0|1
000000933|2|4|4|add|power fist|any|0|1
000000933|3|0|1|remove|bolt pistol|any|0|1
000000933|3|0|1|remove|astartes chainsword|any|0|1
000000933|3|0|1|add|paired accursed weapons|any|0|1
000000934|1|1|1|remove|bolt pistol|any|0|1
000000934|1|1|1|add|plasma pistol|any|0|1
000000934|1|2|2|remove|bolt pistol|any|0|1
000000934|1|2|2|add|combi-bolter|any|0|1
000000934|1|3|3|remove|bolt pistol|any|0|1
000000934|1|3|3|add|combi-weapon|any|0|1
000000934|1|4|4|remove|bolt pistol|any|0|1
000000934|1|4|4|add|accursed weapon|any|0|1
000000934|1|5|5|remove|bolt pistol|any|0|1
000000934|1|5|5|add|power fist|any|0|1
000000934|2|1|1|remove|astartes chainsword|any|0|1
000000934|2|1|1|add|bolt pistol|any|0|1
000000934|2|2|2|remove|astartes chainsword|any|0|1
000000934|2|2|2|add|plasma pistol|any|0|1
000000934|2|3|3|remove|astartes chainsword|any|0|1
000000934|2|3|3|add|accursed weapon|any|0|1
000000934|2|4|4|remove|astartes chainsword|any|0|1
000000934|2|4|4|add|power fist|any|0|1
000000934|3|0|1|remove|bolt pistol|any|0|1
000000934|3|0|1|remove|astartes chainsword|any|0|1
000000934|3|0|1|add|paired accursed weapons|any|0|1
000000935|1|1|1|remove|bolt pistol|any|0|1
000000935|1|1|1|add|plasma pistol|any|0|1
000000935|1|2|2|remove|bolt pistol|any|0|1
000000935|1|2|2|add|combi-bolter|any|0|1
000000935|1|3|3|remove|bolt pistol|any|0|1
000000935|1|3|3|add|combi-weapon|any|0|1
000000935|1|4|4|remove|bolt pistol|any|0|1
000000935|1|4|4|add|accursed weapon|any|0|1
000000935|1|5|5|remove|bolt pistol|any|0|1
000000935|1|5|5|add|power fist|any|0|1
000000935|2|1|1|remove|astartes chainsword|any|0|1
000000935|2|1|1|add|bolt pistol|any|0|1
000000935|2|2|2|remove|astartes chainsword|any|0|1
000000935|2|2|2|add|plasma pistol|any|0|1
000000935|2|3|3|remove|astartes chainsword|any|0|1
000000935|2|3|3|add|accursed weapon|any|0|1
000000935|2|4|4|remove|astartes chainsword|any|0|1
000000935|2|4|4|add|power fist|any|0|1
000000935|3|0|1|remove|bolt pistol|any|0|1
000000935|3|0|1|remove|astartes chainsword|any|0|1
000000935|3|0|1|add|paired accursed weapons|any|0|1
000000939|1|0|1|remove|combi-bolter|any|0|1
000000939|1|0|1|add|combi-weapon|any|0|1
000000939|2|0|1|add|chaos familiar|any|0|1
000000940|1|1|1|remove|bolt pistol|any|0|1
000000940|1|1|1|add|plasma pistol|any|0|1
000000940|1|2|2|remove|bolt pistol|any|0|1
000000940|1|2|2|add|combi-bolter|any|0|1
000000940|1|3|3|remove|bolt pistol|any|0|1
000000940|1|3|3|add|combi-weapon|any|0|1
000000940|1|4|4|remove|bolt pistol|any|0|1
000000940|1|4|4|add|accursed weapon|any|0|1
000000940|1|5|5|remove|bolt pistol|any|0|1
000000940|1|5|5|add|astartes chainsword|any|0|1
000000940|1|6|6|remove|bolt pistol|any|0|1
000000940|1|6|6|add|power fist|any|0|1
000000941|1|1|1|remove|bolt pistol|any|0|1
000000941|1|1|1|add|plasma pistol|any|0|1
000000941|1|2|2|remove|bolt pistol|any|0|1
000000941|1|2|2|add|combi-bolter|any|0|1
000000941|1|3|3|remove|bolt pistol|any|0|1
000000941|1|3|3|add|combi-weapon|any|0|1
000000941|1|4|4|remove|bolt pistol|any|0|1
000000941|1|4|4|add|accursed weapon|any|0|1
000000941|1|5|5|remove|bolt pistol|any|0|1
000000941|1|5|5|add|astartes chainsword|any|0|1
000000941|1|6|6|remove|bolt pistol|any|0|1
000000941|1|6|6|add|power fist|any|0|1
000000942|1|1|1|remove|bolt pistol|any|0|1
000000942|1|1|1|add|plasma pistol|any|0|1
000000942|1|2|2|remove|bolt pistol|any|0|1
000000942|1|2|2|add|combi-bolter|any|0|1
000000942|1|3|3|remove|bolt pistol|any|0|1
000000942|1|3|3|add|combi-weapon|any|0|1
000000942|1|4|4|remove|bolt pistol|any|0|1
000000942|1|4|4|add|accursed weapon|any|0|1
000000942|1|5|5|remove|bolt pistol|any|0|1
000000942|1|5|5|add|astartes chainsword|any|0|1
000000942|1|6|6|remove|bolt pistol|any|0|1
000000942|1|6|6|add|power fist|any|0|1
000000943|1|1|1|remove|bolt pistol|any|0|1
000000943|1|1|1|add|plasma pistol|any|0|1
000000943|1|2|2|remove|bolt pistol|any|0|1
000000943|1|2|2|add|combi-bolter|any|0|1
000000943|1|3|3|remove|bolt pistol|any|0|1
000000943|1|3|3|add|combi-weapon|any|0|1
000000943|1|4|4|remove|bolt pistol|any|0|1
000000943|1|4|4|add|accursed weapon|any|0|1
000000943|1|5|5|remove|bolt pistol|any|0|1
000000943|1|5|5|add|astartes chainsword|any|0|1
000000943|1|6|6|remove|bolt pistol|any|0|1
000000943|1|6|6|add|power fist|any|0|1
000000946|1|0|1|remove|autopistol|Cultist Champion|0|1
000000946|1|0|1|add|bolt pistol|Cultist Champion|0|1
000000947|1|1|1|remove|combi-bolter|Terminator|5|1
000000947|1|1|1|add|heavy flamer|Terminator|5|1
000000947|1|2|2|remove|combi-bolter|Terminator|5|1
000000947|1|2|2|add|reaper autocannon|Terminator|5|1
000000947|2|0|1|remove|combi-bolter|any|0|0
000000947|2|0|1|add|combi-weapon|any|0|0
000000947|3|0|1|remove|combi-bolter|any|5|1
000000947|3|0|1|remove|accursed weapon|any|5|1
000000947|3|0|1|add|paired accursed weapons|any|5|1
000000947|4|0|1|remove|accursed weapon|any|5|3
000000947|4|0|1|add|power fist|any|5|3
000000947|5|0|1|remove|accursed weapon|any|5|1
000000947|5|0|1|add|chainfist|any|5|1
000000952|1|0|1|remove|bolt pistol|any|5|2
000000952|1|0|1|add|plasma pistol|any|5|2
000000952|2|0|1|remove|boltgun|any|5|2
000000952|2|0|1|add|combi-weapon|any|5|2
000000952|3|0|1|remove|boltgun|any|5|1
000000952|3|0|1|remove|accursed weapon|any|5|1
000000952|3|0|1|add|paired accursed weapons|any|5|1
000000952|4|0|1|remove|accursed weapon|any|5|1
000000952|4|0|1|add|power fist|any|5|1
000000952|5|0|1|add|chaos icon|any|0|1
000000953|1|0|1|add|chaos icon|any|0|1
000000954|1|1|1|remove|multi-melta|any|0|1
000000954|1|1|1|add|helbrute plasma cannon|any|0|1
000000954|1|2|2|remove|multi-melta|any|0|1
000000954|1|2|2|add|twin autocannon|any|0|1
000000954|1|3|3|remove|multi-melta|any|0|1
000000954|1|3|3|add|twin heavy bolter|any|0|1
000000954|1|4|4|remove|multi-melta|any|0|1
000000954|1|4|4|add|twin lascannon|any|0|1
000000954|1|5|5|remove|multi-melta|any|0|1
000000954|1|5|5|add|helbrute fist|any|0|1
000000954|2|1|1|remove|missile launcher|any|0|1
000000954|2|1|1|add|helbrute fist|any|0|1
000000954|2|2|2|remove|missile launcher|any|0|1
000000954|2|2|2|add|helbrute hammer|any|0|1
000000954|2|3|3|remove|missile launcher|any|0|1
000000954|2|3|3|add|power scourge|any|0|1
000000954|3|1|1|add|combi-bolter|any|0|1
000000954|3|2|2|add|heavy flamer|any|0|1
000000956|1|1|1|add|combi-bolter|any|0|1
000000956|1|2|2|add|combi-weapon|any|0|1
000000956|2|0|1|add|havoc launcher or can replace 1 combi-bolter with 1 havoc launcher|any|0|1
000000957|1|1|1|remove|bolt pistol|Biker Champion|0|1
000000957|1|1|1|add|plasma pistol|Biker Champion|0|1
000000957|1|2|2|remove|bolt pistol|Biker Champion|0|1
000000957|1|2|2|add|accursed weapon|Biker Champion|0|1
000000957|1|3|3|remove|bolt pistol|Biker Champion|0|1
000000957|1|3|3|add|astartes chainsword|Biker Champion|0|1
000000957|1|4|4|remove|bolt pistol|Biker Champion|0|1
000000957|1|4|4|add|power fist|Biker Champion|0|1
000000957|2|0|1|remove|bolt pistol|Chaos Bikers|0|0
000000957|2|0|1|add|astartes chainsword|Chaos Bikers|0|0
000000957|3|1|1|remove|combi-bolter|Chaos Bikers|0|2
000000957|3|1|1|add|flamer|Chaos Bikers|0|2
000000957|3|2|2|remove|combi-bolter|Chaos Bikers|0|2
000000957|3|2|2|add|meltagun|Chaos Bikers|0|2
000000957|3|3|3|remove|combi-bolter|Chaos Bikers|0|2
000000957|3|3|3|add|plasma gun|Chaos Bikers|0|2
000000957|4|0|1|add|chaos icon|any|0|1
000000958|1|0|1|remove|bolt pistol|Raptor Champion|0|1
000000958|1|0|1|add|plasma pistol|Raptor Champion|0|1
000000958|2|1|1|remove|astartes chainsword|Raptor Champion|0|1
000000958|2|1|1|add|accursed weapon|Raptor Champion|0|1
000000958|2|2|2|remove|astartes chainsword|Raptor Champion|0|1
000000958|2|2|2|add|heavy melee weapon|Raptor Champion|0|1
000000958|3|0|1|remove|bolt pistol|Raptors|5|2
000000958|3|0|1|add|plasma pistol|Raptors|5|2
000000958|4|0|1|remove|astartes chainsword|Raptors|5|2
000000958|4|0|1|add|heavy melee weapon|Raptors|5|2
000000958|5|0|1|remove|astartes chainsword|any|5|1
000000958|5|0|1|add|mutations|any|5|1
000000958|6|1|1|remove|astartes chainsword|Raptors|0|2
000000958|6|1|1|add|flamer|Raptors|0|2
000000958|6|1|1|add|close combat weapon|Raptors|0|2
000000958|6|2|2|remove|astartes chainsword|Raptors|0|2
000000958|6|2|2|add|meltagun|Raptors|0|2
000000958|6|2|2|add|close combat weapon|Raptors|0|2
000000958|6|3|3|remove|astartes chainsword|Raptors|0|2
000000958|6|3|3|add|plasma gun|Raptors|0|2
000000958|6|3|3|add|close combat weapon|Raptors|0|2
000000958|7|1|1|remove|astartes chainsword|Additional Raptors|0|2
000000958|7|1|1|add|flamer|Additional Raptors|0|2
000000958|7|1|1|add|close combat weapon|Additional Raptors|0|2
000000958|7|2|2|remove|astartes chainsword|Additional Raptors|0|2
000000958|7|2|2|add|meltagun|Additional Raptors|0|2
000000958|7|2|2|add|close combat weapon|Additional Raptors|0|2
000000958|7|3|3|remove|astartes chainsword|Additional Raptors|0|2
000000958|7|3|3|add|plasma gun|Additional Raptors|0|2
000000958|7|3|3|add|close combat weapon|Additional Raptors|0|2
000000961|1|0|1|remove|hades autocannon|any|0|1
000000961|1|0|1|add|baleflamer|any|0|1
000000962|1|1|1|add|combi-bolter|any|0|1
000000962|1|2|2|add|combi-weapon|any|0|1
000000962|2|0|1|add|havoc launcher|any|0|1
000000963|1|1|1|add|heavy bolters|any|0|1
000000963|1|2|2|add|lascannons|any|0|1
000000963|2|1|1|add|combi-bolter|any|0|1
000000963|2|2|2|add|combi-weapon|any|0|1
000000963|3|0|1|add|havoc launcher|any|0|1
000000964|1|1|1|add|combi-bolter|any|0|1
000000964|1|2|2|add|combi-weapon|any|0|1
000000964|2|0|1|add|havoc launcher|any|0|1
000000966|1|1|1|remove|astartes chainsword|Havoc Champion|0|1
000000966|1|1|1|add|accursed weapon|Havoc Champion|0|1
000000966|1|2|2|remove|astartes chainsword|Havoc Champion|0|1
000000966|1|2|2|add|power fist|Havoc Champion|0|1
000000966|2|1|1|remove|flamer|Havoc Champion|0|1
000000966|2|1|1|add|boltgun|Havoc Champion|0|1
000000966|2|2|2|remove|flamer|Havoc Champion|0|1
000000966|2|2|2|add|meltagun|Havoc Champion|0|1
000000966|2|3|3|remove|flamer|Havoc Champion|0|1
000000966|2|3|3|add|plasma gun|Havoc Champion|0|1
000000966|2|4|4|remove|flamer|Havoc Champion|0|1
000000966|2|4|4|add|plasma pistol|Havoc Champion|0|1
000000966|2|5|5|remove|flamer|Havoc Champion|0|1
000000966|2|5|5|add|accursed weapon|Havoc Champion|0|1
000000966|2|6|6|remove|flamer|Havoc Champion|0|1
000000966|2|6|6|add|power fist|Havoc Champion|0|1
000000966|3|1|1|remove|havoc autocannon or havoc lascannon|Havocs|0|0
000000966|3|1|1|add|havoc autocannon|Havocs|0|0
000000966|3|2|2|remove|havoc autocannon or havoc lascannon|Havocs|0|0
000000966|3|2|2|add|havoc heavy bolter|Havocs|0|0
000000966|3|3|3|remove|havoc autocannon or havoc lascannon|Havocs|0|0
000000966|3|3|3|add|havoc lascannon|Havocs|0|0
000000966|3|4|4|remove|havoc autocannon or havoc lascannon|Havocs|0|0
000000966|3|4|4|add|havoc missile launcher|Havocs|0|0
000000966|3|5|5|remove|havoc autocannon or havoc lascannon|Havocs|0|0
000000966|3|5|5|add|havoc reaper chaincannon|Havocs|0|0
000000967|1|0|1|remove|hades autocannons|any|0|1
000000967|1|0|1|add|ectoplasma cannons|any|0|1
000000967|2|0|1|remove|forgefiend jaws|any|0|1
000000967|2|0|1|add|ectoplasma cannon|any|0|1
000000967|2|0|1|add|armoured limbs|any|0|1
000000968|1|0|1|remove|lasher tendrils|any|0|1
000000968|1|0|1|add|magma cutters|any|0|1
000000969|1|1|1|remove|twin heavy flamer|any|0|1
000000969|1|1|1|add|defiler scourge|any|0|1
000000969|1|2|2|remove|twin heavy flamer|any|0|1
000000969|1|2|2|add|havoc launcher|any|0|1
000000969|2|1|1|remove|reaper autocannon|any|0|1
000000969|2|1|1|add|twin heavy bolter|any|0|1
000000969|2|2|2|remove|reaper autocannon|any|0|1
000000969|2|2|2|add|twin lascannon|any|0|1
000000969|3|1|1|add|combi-bolter|any|0|1
000000969|3|2|2|add|combi-weapon|any|0|1
000000970|1|1|1|remove|gorestorm cannon|any|0|1
000000970|1|1|1|add|daemongore cannon|any|0|1
000000970|1|2|2|remove|gorestorm cannon|any|0|1
000000970|1|2|2|add|ichor cannon|any|0|1
000000970|2|0|1|remove|hades gatling cannon|any|0|1
000000970|2|0|1|add|skullhurler|any|0|1
000001293|1|0|1|remove|impaler harpoon|any|0|1
000001293|1|0|1|remove|slaughter blade|any|0|1
000001293|1|0|1|add|twin slaughter blade|any|0|1
000001295|1|1|1|remove|decimator butcher cannons|any|0|1
000001295|1|1|1|add|decimator conversion beamer|any|0|1
000001295|1|2|2|remove|decimator butcher cannons|any|0|1
000001295|1|2|2|add|soulburner petard|any|0|1
000001295|1|3|3|remove|decimator butcher cannons|any|0|1
000001295|1|3|3|add|storm laser|any|0|1
000001295|1|4|4|remove|decimator butcher cannons|any|0|1
000001295|1|4|4|add|hellflamer|any|0|1
000001295|1|4|4|add|decimator claw|any|0|1
000001295|2|0|1|remove|decimator butcher cannons|any|0|1
000001295|2|0|1|add|twin decimator claw|any|0|1
000001295|2|0|1|add|hellflamers|any|0|1
000001302|1|1|1|remove|plasma destroyer|any|0|1
000001302|1|1|1|add|conversion beam cannon|any|0|1
000001302|1|2|2|remove|plasma destroyer|any|0|1
000001302|1|2|2|add|infernus cannon|any|0|1
000001302|1|3|3|remove|plasma destroyer|any|0|1
000001302|1|3|3|add|magna-melta cannon|any|0|1
